YEAR,MONTH,DAY,DATE,LINE,BLOCK,PLOT,TREATMENT,EXCLUSION,ADDITION,TRANSECT,METER,SPECIES,STEMS,STEMS (HIGH),COVER,NOTES
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,3,NEEDLE,2,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,3,YELLOW EYE,1,,,
2022,4,22,4/22/22,3,18,REF,REF,REF,REF,WEST,3,DES,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,CENTER,0,DITE,9,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,CENTER,0,CUD,4,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,CENTER,0,RUBUS,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,CENTER,0,PUV,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,1,DICH,12,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,1,RUBUS,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,2,G2,3,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,2,DICH,12,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,2,CUD,6,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,2,RUBUS,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,2,RHCO,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,3,DICH,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,3,CUD,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,3,PIGR,3,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,3,RUBUS,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,NORTH,3,WHORL,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,1,G2,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,1,DITE,3,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,1,CUD,3,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,1,PIGR,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,1,RUBUS,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,2,LES,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,2,DICH,3,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,2,ASTER/PLVI,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,2,ANDRO,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,2,RUBUS,4,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,2,ELEPH,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,2,ERIG,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,3,DICH,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,3,CUD,3,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,3,PIGR,4,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,EAST,3,DES,1,,,TOO SMALL
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,1,LES,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,1,DICH,3,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,1,PIGR,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,1,RUBUS,3,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,1,RHCO,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,2,DICH,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,2,ASTER/PLVI,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,2,DITE,10,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,2,CUD,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,2,PIGR,3,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,3,G2,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,3,DICH,6,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,3,ASTER/PLVI,4,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,3,THIN BROS BLE,3,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,3,WOODSORREL,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,3,CUD,8,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,SOUTH,3,PIGR,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,1,LES,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,1,DICH,3,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,1,WOODSORREL,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,1,PIGR,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,1,RUBUS,6,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,1,DES,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,1,ERIG,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,2,PIGR,4,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,2,RUBUS,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,2,SISY,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,3,G2,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,3,GERANIM,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,3,DICH,4,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,3,WOODSORREL,1,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,3,CUD,9,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,3,RUBUS,2,,,
2022,4,22,4/22/22,3,20,2,CC,CAGED,CARRION,WEST,3,ERIG,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,CENTER,0,DICH,5,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,CENTER,0,ANDRO,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,CENTER,0,CUD,9,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,CENTER,0,PIGR,3,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,CENTER,0,ERIG,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,1,G2,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,1,ASTER/PLUI,21,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,1,DITE,10,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,1,CUD,8,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,1,PIGR,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,2,ASTER/PLUI,4,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,2,THIN BROS BLE,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,2,DITE,8,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,2,PINE,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,2,CUD,4,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,2,PIGR,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,2,WHORL,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,2,ERIG,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,3,UNK,3,,,Cant decipher 
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,3,LES,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,3,RED STEM THIN LEAVES,4,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,3,ANDRO,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,3,DITE,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,3,RUBUS,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,3,RHCO,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,3,THN ASTER LED,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,NORTH,3,PUV,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,1,CONYS,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,1,DICH,4,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,1,ASTER/PLUI,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,1,ANDRO,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,1,DITE,6,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,1,CUD,12,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,1,PIGR,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,2,2PSTEM,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,2,ASTER/PLUI,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,2,ANDRO,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,2,CUD,4,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,2,PIGR,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,3,1PSTEM,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,3,ASTER/PLUI,3,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,3,THIN BROS BLE,3,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,3,WOODSORREL ,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,3,CUD,7,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,3,DES,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,EAST,3,ERIG,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,1,DICH,5,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,1,ANDRO,3,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,1,CUD,9,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,1,RUBUS,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,1,WHORL,3,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,2,2PSTEM,3,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,2,CUD,5,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,2,PIGR,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,2,LES R,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,2,SISY,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,2,ERIG,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,3,DITE,5,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,3,PINE,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,3,CUD,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,3,PIGR,4,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,SOUTH,3,RUBUS,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,1,DICH,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,1,RED STEM THIN LEAVES,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,1,ANDRO,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,1,WOODSORREL ,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,1,CUD,15,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,1,PIGR,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,1,RUBUS,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,2,DICH,3,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,2,ASTER/PLUI,10,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,2,THIN BROS BLE,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,2,CUD,15,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,2,RUBUS,3,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,2,DES,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,2,ERIG,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,3,G2,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,3,LES,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,3,DICH,1,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,3,THIN BROS BLE,2,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,3,RUBUS,3,,,
2022,4,22,4/22/22,3,20,REF,REF,REF,REF,WEST,3,ERIG,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,CENTER,0,DICH,7,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,CENTER,0,PINE,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,1,G2,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,1,DICH,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,1,CUD,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,1,PIGR,7,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,1,SISY,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,1,YES SMBO,4,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,2,DICH,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,2,ASTER/PLUI,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,2,THIN BROS BLE,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,2,PINE,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,2,CUD,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,2,FAT WHITE ASTR,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,3,G2,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,3,DICH,4,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,3,PINE,6,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,3,CUD,4,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,3,PIGR,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,3,RUBUS,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,NORTH,3,FAT WHITE ASTR,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,1,WOODSORREL,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,1,PIGR,4,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,1,AMP,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,1,YES SMBO,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,2,ASTER/PLUI,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,2,THIN BROS BLE,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,2,WOODSORREL,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,2,CUD,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,2,PIGR,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,2,AMP,6,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,2,YES SMBO,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,3,THIN BROS BLE,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,3,WOODSORREL,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,3,RUBUS,6,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,EAST,3,VITIS,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,1,ANDRO,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,1,JESS,4,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,1,DEER,4,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,2,DICH,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,2,THIN BROS BLE,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,2,WOODSORREL,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,2,PIGR,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,2,FAT WHITE ASTR,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,2,ELEPH,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,3,THIN BROS BLE,4,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,3,PINE,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,3,PIGR,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,3,JESS,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,3,ELEPH,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,SOUTH,3,DES,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,1,DICH,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,1,THIN BROS BLE,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,1,CUD,5,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,1,PIGR,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,2,DICH,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,2,PINE,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,2,PIGR,3,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,2,JESS,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,2,FAT WHITE ASTR,6,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,3,THIN BROS BLE,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,3,PINE,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,3,CUD,2,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,3,PIGR,5,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,3,RUBUS,1,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,3,JESS,8,,,
2022,4,22,4/22/22,3,20,5,OC,OPEN,CARRION,WEST,3,FAT WHITE ASTR,3,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,CENTER,0,LES,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,CENTER,0,DICH,2,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,CENTER,0,THIN BROS BLE,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,CENTER,0,WOODSORREL,3,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,CENTER,0,RUBUS,3,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,CENTER,0,TORS,4,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,CENTER,0,RED VEIN,2,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,1,ASTER/PLUI,7,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,1,DITE,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,1,PINE,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,1,WOODSORREL,2,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,1,RUBUS,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,2,DICH,3,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,2,WOODSORREL,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,2,RUBUS,2,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,2,TORS,2,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,2,THIN ASTER LED,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,2,PUV,3,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,3,DICH,5,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,3,RED STEM THIN LEAVES,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,3,ASTER/PLUI,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,3,RUBUS,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,3,JESS,4,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,3,ELEPH,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,NORTH,3,TORS,3,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,1,DICH,7,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,1,RED STEM THIN LEAVES,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,1,ASTER/PLUI,3,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,1,PINE ,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,1,WOODSORREL,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,1,TORS,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,2,ASTER/PLUI,2,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,2,ANDRO,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,2,YELLOW EYE,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,2,TORS,4,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,2,THIN ASTER LED,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,3,G2,2,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,3,DICH ,4,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,3,PINE,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,3,WOODSORREL,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,3,RUBUS,5,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,3,RHCO,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,3,DES,2,,,Lost
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,EAST,3,ERIG,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,1,DICH,7,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,1,RUST,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,1,PINE,6,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,1,TORS,3,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,1,RED VEIN,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,2,PIGR,2,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,2,TORS,2,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,2,RED VEIN,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,3,YELLOW EYE,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,3,WHORL,7,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,3,TORS,2,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,SOUTH,3,DES,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,1,PINE,4,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,1,RUBUS,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,1,TORS,8,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,1,THIN ASTER LED,2,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,1,YES SMBO,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,2,DICH ,4,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,2,ASTER/PLUI,4,,,
